x,y,token
-6.757354958778558,-1.8436902906774584,sorrow
1.3571383646971171,-5.245396503506283,came
1.5250363306352923,2.3096387279193764,--
-3.5343596633261614,1.980947510816204,gentle
-1.5778397416287002,-0.22340574927030155,all
-2.1431235750640845,-1.7797857462203932,shape
-2.600570582228415,3.8971136473734895,disagreeable
-8.648171658838299,-1.5862724871105958,consciousness
0.6949404483485208,2.511176263292428,.--
2.194243354272414,1.5805331851561437,married
-6.34154222453754,2.0725913928458897,loss
-2.9537253710171645,-4.564229054324976,first
-3.865659602972085,-5.9560333973924235,brought
-7.101776154811802,-5.744331661149965,grief
-4.883614268176903,-10.671469055651038,on
-1.582789119249197,-1.7904559957568469,wedding
1.5373697273226812,-2.645302710284582,day
-0.11199139812530184,3.7331989308982036,this
-7.232058590233134,-2.3901208018414524,beloved
-0.6031194027096302,-6.639978277274699,sat
-2.0192176835490487,3.8583436030917344,thought
-7.592021281451338,-2.589142034895337,continuance
0.02028911127095823,-4.267351609980857,over
-1.7260924410671972,2.011313237763053,bride
2.6111318620842128,-0.09934323284457978,people
0.974867554523477,-1.3399021017709405,gone
-0.5004221288562829,-5.553850092839818,left
3.9053026710283,0.6309104610866381,dine
-3.239563514844143,5.8252838804975084,no
-7.253105434964684,-3.9842463724995296,prospect
-3.228767829043919,-6.863638002942146,third
-4.519353912485735,-4.209316355475251,cheer
0.6767988126509114,-5.805777447464738,evening
-2.8377606991366533,-3.056952704430322,composed
-0.9634505396188199,7.332803756675098,himself
-0.23107487170780158,-3.8685487183572866,sleep
-0.848357557909376,-6.817608841009896,after
0.45359469163253957,-5.593579561342746,dinner
-3.9757570025448854,-4.229390453901546,usual
2.624468460874054,-1.1284483421461762,then
-3.9569120761114633,-0.022851114501168723,only
2.944786123582373,0.04250967392901728,sit
-5.372688026946247,4.193305971306865,lost
-8.497645505096795,-1.3430332645234082,event
-7.35321493190766,0.3785160523533304,every
-0.6375181850532268,0.10512391830942241,promise
-7.579575852538691,2.2075414724069296,happiness
4.7219912194029385,-1.0017327528177067,weston
-1.9611310979754597,5.791143504002625,man
-7.228774313734996,-0.41909389328721686,unexceptionable
-8.258947963471739,3.4237335830673494,character
-2.32029244579386,4.465326822256564,easy
-7.194976861089982,2.8203755744279375,fortune
-6.575378534420647,-1.188936926641138,suitable
-4.1560112245514595,3.806954369606041,age
-1.045387495241596,1.9095941237101974,pleasant
-8.313361287888545,3.4725037108580317,manners
-0.4392297075895851,2.8804731710095384,there
-8.089878996619198,-1.1078592428717025,satisfaction
-2.079009708407711,4.366689446455345,considering
-8.712659290520323,0.013085356742729152,self
-5.382809504137123,0.5772737466999589,denying
-6.835891242375323,1.215476204113428,generous
-7.6940729865468285,1.5802535220899496,friendship
-0.4214772166796663,1.910298048657459,always
-2.944523857262528,5.43006878641531,wished
-3.668552054114467,-1.1458103908926336,promoted
-0.7466187783617387,4.563912427329291,match
-1.4088992374521443,-2.2521639934329634,black
1.5497230363176633,-2.6314617120463684,morning
-0.5883491758592218,-4.829879595664261,work
0.40090948566055673,4.0479480555826,want
-0.6265983112553141,6.181074286560023,would
-0.02554197299617272,3.5197362921743673,be
-5.9888637472308766,4.522574447444641,felt
-2.1170813135400874,-6.299309932255661,hour
-4.886601963213815,-2.359275488700408,recalled
-8.455929441327557,0.35403095824605235,past
-6.07239248572023,2.955754043568959,kindness
2.960359282362426,2.2426985864468945,how
-2.530542702488877,3.0388527961921237,taught
-3.220195511629247,1.6614478975487745,played
4.763385097619743,-3.625043155626853,five
-0.3492633518604219,-1.920122000361092,old
-6.528723397841958,-2.4310120137147186,devoted
-6.46762789067494,0.7044176763999946,powers
-5.52783406980122,1.5042436322559958,attach
-1.2987073143996921,0.1810770381753393,amuse
-6.976555555315785,1.1095134489330538,health
-0.589264008061475,-5.560906712899276,through
-4.072269504805202,-6.175581071140444,various
0.31316300765655897,-5.719522252040643,large
-4.407917768542099,-1.74361570682883,debt
-6.047832046072271,2.9340439629010198,gratitude
2.353915706600805,1.2885451610077592,here
-7.649671245841071,-3.7067893128927283,intercourse
0.9348507375090075,-2.9280827264595874,last
4.770389163379886,-3.5073425305834114,seven
-6.931426403403923,2.3945537886499246,equal
-5.988120096214157,-5.157620314888501,footing
-7.583289815436793,0.23468128891786685,perfect
-6.892062580968438,0.5933517723021303,unreserve
2.3784925774661567,-0.8875757478670273,soon
-1.0758443471951966,-6.590100259231432,followed
1.1216079208926837,1.6301298774550368,isabella
-5.194734969881044,-6.863959973937364,their
-2.9019349301785273,0.46130395908374067,each_other
-2.314822650107754,3.9703150619590115,yet
-4.841917063193179,2.564315721837019,dearer
-6.978841461304469,-3.887376698058881,recollection
-5.365766381185454,2.4262578489806135,companion
-3.9388194790246382,4.322978412795322,such
4.630562300493939,-3.785637609077141,few
-6.589517385739627,-1.5329285007496432,possessed
-2.8224005706203235,-0.01753251986542369,intelligent
-3.408153425520204,3.29231199763841,informed
-2.501888261462547,3.899951445538047,useful
-2.0483127952589744,4.459888527980106,knowing
-3.4746235175905515,1.1719563042768812,ways
-3.157831679356094,4.229544403125472,interested
-6.817021928907176,-6.063223423433263,its
-6.295571338110467,-2.8507103579004536,concerns
-7.6545019410091735,-1.0606457784498884,peculiarly
-8.901185528604161,2.0158998602051073,pleasure
-4.871223218704258,1.5944144704916063,scheme
-5.353856752477587,2.679334579217536,hers
-3.4687037771423843,4.618356887829749,whom
-5.394040782995932,4.717017947398872,could
-0.13700721791214446,4.465110675046267,speak
-8.017048056515511,-1.413477031889168,arose
-1.6319630480713896,4.179424893323616,never
1.46267520137404,3.7001950773233885,find
0.8228866891389185,2.670126649593897,fault
1.1048288716659682,4.351492830807631,bear
-6.11144912575317,1.7171504909917172,change
3.089675816659774,2.3167116203458913,?--
3.315817158577933,0.6820316837262679,true
1.3758894916528366,-1.2929803479619966,going
0.9495567371644567,-2.122402868956925,half
-3.0323252153860736,-7.163813018223833,mile
-1.9516104441439175,-3.3593855106471784,them
-0.5886413885322035,4.866883526958527,aware
0.03735453822925776,1.4296935643422277,great
-0.9478529563321029,6.041152620392097,must
-2.5794062282151136,4.5092560692914825,difference
4.828746996652485,-0.8638206253751924,mrs
-6.6372877947773175,-2.8935223197946005,advantages
-6.46088398446517,3.702798222608016,natural
-8.071155645442449,-3.775209501475499,domestic
-8.151023702783453,0.48553562052540666,suffering
-4.519105848040414,-6.969877215808519,solitude
-3.043751999434909,5.405029934769814,loved
-0.9306798415970646,7.336031608071149,he
1.5635907362086852,2.4565072451061067,meet
-5.7069983537028115,-5.8081188951901375,conversation
-7.062661523740012,-0.1993494649665959,rational
-7.694413253999954,0.7796130109912103,evil
-6.406892699774631,-3.7967293817259313,actual
-2.227714419394508,1.6302777992713078,disparity
-7.815328492427743,-3.2420290665297213,increased
-6.031437180324608,0.10616686748053297,constitution
-7.791133726343155,-3.353262784117007,habits
-6.45533673384019,2.4099561354061603,life
-7.108478678526917,2.169190054701067,without
-4.996282125728297,-0.7362473154444771,activity
-7.237883702212931,0.6047836029191606,mind
0.6226378020711695,5.227704008099675,body
-4.720941374149839,2.6486896059277463,older
-6.088735662878905,4.472551175068907,though
-4.809175737567811,-1.4788253515814986,everywhere
-6.509282383259673,-3.4570723123870146,friendliness
-4.713218606800799,4.890617367101651,heart
-2.2534688703509875,5.721800884851233,amiable
-4.556161886307449,3.380316211228585,talents
-6.0885867115918595,0.8971356712871342,recommended
-3.199601247622288,3.5392309758753506,him
0.6107305273592629,-1.965708401189381,time
-2.648578566382098,-0.4378216500808666,comparatively
-5.408233804391269,-0.7850083321115093,removed
-0.6086869945412221,3.3400050641921846,matrimony
1.0305858143270585,-4.015346969280366,settled
0.6746441534691807,-2.1123587646655038,london
4.706027500743948,-3.608303980729737,miles
1.0485599318417331,-5.1909013514857625,off
-6.471688722246593,1.2668674435325114,beyond
-6.4572459609627035,-4.983953099703455,daily
-3.1067064405005156,-1.955633796657202,reach
-1.1506367379031124,-4.940688787478589,october
-1.2493741766302955,-5.356168149488204,november
1.348487374091249,-4.140928370253848,hartfield
0.5466489882470137,-2.283964754575713,christmas
1.1624797825080806,-2.5085219488413646,next
-1.1334200620839903,-3.840015525036586,visit
-3.1730222929927265,-1.188184399962246,husband
-2.795292586620415,-8.251220686520568,children
-6.040606749843717,-3.419436874642771,fill
0.25259165205226203,5.777139740074867,give
-7.213320389808412,1.889441785681605,society
2.88848815098956,-0.8843019697820715,again
-0.6956218818538663,-5.584496753921437,highbury
-3.3494035524211285,-7.06328215691463,village
-9.189420503775118,0.5057581609591099,almost
1.0555875800453722,-1.9197255206305202,town
-8.232183364569913,-2.331797698864275,spite
-2.7867283258511417,-2.053917808562205,separate
-2.7920213118467747,-6.071371051200853,lawn
-3.3344150262945162,-2.723437502890675,shrubberies
0.8061632383138009,3.03229014663221,name
0.6624765302247284,4.383433478124209,really
-1.4867411400705022,3.1639876423273403,belong
-6.407242206253161,-3.903409445503513,afforded
1.9678274445754604,-3.967399586942642,looked
0.2712957386008777,-6.444798747156629,up
-5.354229395191343,3.573431373418933,acquaintance
-2.082416524529431,1.6118652739298738,universally
0.5071001381127892,1.2549895424235493,civil
-4.807935304901115,-6.710629186978988,among
-2.1827470345518076,-2.1832909625036194,accepted
-6.234776601255145,-6.003240092579051,melancholy
2.1150837441342443,-2.4616337799469608,sigh
1.352007242902173,3.993511602314406,wish
-2.678098986128851,5.2991535094935225,impossible
1.359112448973236,0.47283189436940676,things
-0.40595542416577823,-3.96006004065359,till
-8.025829752434879,-1.9938333090501075,made
-1.789120514130486,3.70302530747275,necessary
-8.007770364428575,-0.18909351627345194,cheerful
-8.43695780922459,-3.3177827397541657,spirits
-8.412239346138866,-1.3558406877891467,required
-5.825074889428337,2.273886412759754,support
-5.603620396027053,2.7216712060948307,nervous
-2.517966605281354,4.011368926563535,easily
-2.275271409376925,1.4455851434935894,depressed
-1.4728738532174024,2.716777156758375,every_body
-1.9299656462908865,5.231324463694106,used
-5.152472437239986,1.3573365930574757,part
-3.538227513033821,4.10478146935934,kind
-6.461986260577908,-0.7902102837827147,origin
-2.009315753095066,2.2861998107927315,reconciled
-2.3334385616648996,-3.6554844242919824,daughter
-4.5053016279039815,4.768268218839341,marrying
3.96426972672703,-3.013325233675037,nor
-2.0570607128486476,3.89512614355873,ever
-4.113454184960597,4.398074393808018,compassion
-4.362362458603389,4.127233935203467,entirely
0.6981388273295379,-3.297754787363552,when
2.2537505127184274,-0.5858433591595491,obliged
-5.5434323371291745,2.284185065964714,selfishness
-3.7713134160282458,3.989682949166336,able
2.038167178134128,3.3244079279130414,suppose
-0.1475315219634155,-1.3048186472019017,other
0.34947141639187596,5.084345277223429,feel
0.7375418269212455,3.9255450943925965,differently
-3.9812543859495912,5.016663268446872,disposed
-1.0005688076860195,4.333298512518466,done
-0.3637392499571182,1.8662688233074047,sad
0.6599113009644687,5.216377563089131,thing
-0.680824168564742,3.356087650391843,great_deal
-2.19576183355733,4.171551052487967,happier
1.598093152349791,3.7564373296183167,if
4.115827506894906,-3.9768994017124064,spent
-3.9477659833512666,-6.337700377002249,rest
2.088437179425255,-2.932979825037453,smiled
-2.923273624129288,1.4329743547794005,cheerfully
1.1424557791550929,1.0027638972402184,keep
-1.000411661488785,-4.627167016107874,thoughts
1.163193330431869,-5.550136743004584,tea
2.4700616122019747,3.3629615288335017,say
-0.48885287971047947,2.5994196697334147,exactly
3.492153626519803,-0.32732675774495024,said
2.8007436428873773,1.3048593649548113,poor
3.531270497197772,2.454095542413621,!--
0.7368274149536107,3.7838033149878725,pity
2.138866942822967,2.5268788800003392,is
3.513097349222357,2.4066482261270923,"!"""
3.0372262528531238,2.920203167200285,cannot
2.043373930858819,3.5171090151451705,agree
2.6782456690449807,2.4722475811332107,you
2.7816253055703424,2.1134240004314,papa
2.185226875360619,3.5081068710415457,know
-1.639155650472873,5.385261406071676,good
-3.7911598385234826,2.6110330384313576,humoured
-2.5500959641736993,4.966706195811745,thoroughly
-1.3181538580313883,2.811159996993056,deserves
1.0998119585726323,-2.7948882073050334,wife
-2.0378150235054213,3.5398982716502,;--
0.6302931292749286,0.592509098371545,live
3.122026369104098,1.793851960387176,us
3.865960908198522,3.658622050090858,my
2.347539750806923,2.1975045708376904,odd
-0.7652307350528221,6.257229682485003,might
3.1815283039869744,2.3322214014754556,"?"""
0.7311057938702632,-0.15520579883367353,where
-8.25474120856848,-0.12501380933096518,advantage
4.773432502931838,-3.666371697824604,three
4.724652524183371,-3.6084283037880085,times
3.564838989848878,1.8599700222284608,dear
2.4817106620380196,2.2023836313141336,"."""
0.43903785711618487,1.996274912216087,often
2.682899598055189,2.0220496746609147,we
3.544415210141658,2.8955190788309606,shall
2.6492757025019498,3.7719377666611145,see
1.1353963736717505,-1.6138013701035856,coming
-9.390165429193704,-0.9597588300605583,meeting
0.31206301006835874,0.9186382550111467,_we_
3.083299789268309,1.1993530228344398,begin
3.6841978197775354,0.9225105940667393,go
-1.0031372908306977,-3.1607394268256526,pay
3.6825217718324126,2.4288605866256394,am
1.5876650844702598,0.7452693146555824,get
-2.718945084498859,4.765482783438581,far
1.265815345178509,-4.05343758948758,randalls
-2.643548671770852,-7.147389240467785,distance
1.0497442057107214,-4.849845396168354,walk
1.5757405738826327,3.4101631527460934,nobody
3.8454575670837152,3.6874551988688706,your
-0.3648215459814034,-6.152874945888317,walking
-0.8803604450573802,-4.968841983214993,carriage
1.7849279381147016,2.8515934364995443,sure
0.5432706402153624,1.8870560824441338,james
3.482179209752652,3.132149346666596,will
1.6257068676089244,2.363884305780161,like
1.7826934442337243,-0.844773656873273,put
0.38441240830889345,-5.101078689925717,horses
2.8122775300609617,1.7866339645035747,are
-0.6473834772587761,-2.936197844594173,while
-2.4658725674015076,-4.3448272305453575,paying
1.24819503563225,0.03979684263675404,our
-0.4385908004503386,-5.863555830091767,into
-2.2172404552895686,-3.0708989203609023,stable
-4.275095761610061,4.917405372606717,already
-1.175794753564253,-1.4657074301252426,talked
1.878120535908041,1.0412785891091418,last_night
3.4502107056848437,3.215754594541093,may
1.4910465551294938,3.3914350699790745,because
-3.5328813794088374,5.4554489317442005,doubt
1.0218066725919592,4.378427898730547,whether
1.9599233317979377,0.48762562051508185,take
0.5033610985738954,3.635229302166221,anywhere
1.6307387571929985,4.009304945461882,else
1.6548618478912136,-1.3867145473253593,got
-0.7946713953817625,3.0582721758182143,mentioned
3.008279076481653,4.625036175863876,glad
0.2266716476848689,3.005260194048667,lucky
-4.514560367206008,2.3885439624381766,slighted
1.8285190246783056,0.9856582546087899,upon
-2.494051868246684,3.197489448607454,account
2.3795246457747807,3.12315316703819,am_sure
-0.597624996123704,5.314881188286602,make
-1.634125605410089,-4.3191299542968045,servant
2.5770876550274706,3.053578931743984,pretty
-4.795716798597308,4.2722695742634755,spoken
-1.7631483387354716,5.6042773081775685,girl
-6.400989279339216,2.950354509335875,opinion
1.0230363336215722,0.49957189826551596,whenever
3.0428096362512216,2.117625707436707,me
2.092124158150005,3.5915082490038936,do
-8.104905159507275,-5.227657176673938,manner
1.6173903335407214,1.0177543466548262,observe
0.8159514901877543,-1.7769746298342342,turns
0.34851406345471103,-1.4440723209024402,lock
-0.20003775195941625,-7.021140891054202,door
-0.2290728446320766,3.5593873938652485,right
-5.983224017423699,2.4747928988202137,comfort
1.9682248449429358,0.7977722723517557,somebody
1.8806748952468042,-0.2966858077746438,about
2.1099015965560177,1.3992382937919976,goes
-2.4392508525655803,2.2860448428540794,hearing
2.374663007167732,3.730321665058436,tell
-5.302991374731769,2.424274325336,spared
-5.542373740902789,-3.594344627133367,exertions
-5.723972640678247,-2.2466940349994835,maintain
-5.019067130778902,-3.433353946185031,flow
-8.44864759127234,-0.9481951398634996,ideas
-6.005884130540194,4.713737001094697,hoped
1.6284309974013487,4.107422597229087,help
-3.520166263474321,1.0755062506217423,tolerably
-6.8113309034363345,-2.230779966558865,regrets
-0.20529035309025948,-7.01667242053155,table
-3.634499529051428,-5.998855161519584,placed
-3.8125546847937155,-6.866670921118789,visitor
-0.2211021424023084,-5.471042337205513,immediately
-0.8132039043012576,-6.608104222832357,afterwards
-0.15069496347123285,-6.9588471444876925,walked
-3.553595714335515,-1.8716695585239393,unnecessary
2.8511272413516067,0.6566872298247984,mr_knightley
-2.277049436232745,5.726622836874247,sensible
4.661820546818008,-3.6955372769230004,eight
4.74347452356162,-2.9552852184733704,thirty
-6.879705955746965,1.19754192320107,intimate
-3.577499597275575,1.4411582557699458,connected
-3.346182554317972,-3.320111793660709,elder
1.004291174324936,-2.7690248164003024,brother
-5.913816943244345,-4.679864088962942,frequent
-4.592535067797242,1.6006174952709733,welcome
2.7646742846181303,-0.7162129579227932,directly
-7.4852172461301105,-4.1691498047200355,mutual
-6.957507875046685,-2.9000058988492157,connexions
-1.7406240253097132,-7.277991139712282,returned
-0.13865068638835765,0.688269207001844,late
4.687635596112882,-3.7381563879479955,days
-4.131138543761691,-6.9134256333988535,absence
-2.0963523073196004,-1.9360114192908222,brunswick
-2.773073747457545,-6.374800759837952,square
-7.916653357547563,0.8299792808448482,circumstance
-5.107772097344026,-5.012493059368667,animated
-5.318967998693848,-3.614659958111003,inquiries
2.893461986040037,-0.39604014416595695,answered
-2.45673038759504,-0.654285968624896,gratefully
1.8816741261680083,-1.73304711335646,observed
3.410691124509614,1.142407133982459,come
1.4398627668490929,-5.115237853944693,out
3.442092390820023,1.158965475748711,call
2.526625962409992,3.1749595442539236,afraid
1.283270730647889,1.9637936024648661,shocking
3.6060998421841646,1.8160189781886498,sir
1.1686288127687638,-0.8797825514954228,beautiful
0.7569428260932526,-2.349494941067856,night
-3.5631115073701647,-0.05462642061908403,mild
0.4574271765667728,0.3821747569830188,draw
0.6959357043297493,-5.665256171668782,back
-1.7371315182154492,-7.117847033399995,fire
-1.2304287957506588,-5.736370451374734,found
-1.8209734689510981,0.7309969764603174,damp
0.4744017462252829,0.4773411991971408,dirty
-0.12724592175927446,2.24867380689295,catch
-0.885735314876386,0.33373876367129235,cold
1.5034687117042427,-3.1952861049051777,look
-0.07111802812398091,-0.6872591404413736,shoes
1.560645425059875,2.4761480660498094,quite
1.3902101476373683,1.9782629525543944,vast
2.212205394395259,2.491915374630294,deal
0.8540981675999094,-4.484739934797664,rain
-1.8859899461690333,-3.5292589934281744,rained
0.16546819539139596,1.2175662225932566,dreadfully
1.2522453126637036,1.4036950407642688,hard
4.322280493742921,-3.9994975923525042,an_hour
0.8974543058356296,-5.702993675734416,breakfast
-0.9595368473610421,2.351407074600431,wanted
1.431964037981547,1.3667997315747296,bye
-8.862759660438053,1.7349829965778345,joy
-0.9077714784191766,4.62658815480381,sort
-7.8710757462129095,0.2880671345849942,feeling
1.6992490097841004,-4.4148885544331,hurry
-4.775525007546189,-3.311285096386482,congratulations
1.498841721592878,4.207593311116176,hope
1.3237152495411184,-5.566131372864345,went
-1.5284379065587457,1.4172984640054325,behave
3.60736560728627,0.18660731477361067,cried
2.785395179990737,1.1546128769827706,ah
2.1757539796170975,1.0365742019518216,tis
0.9281978269118395,-1.4334244627341568,business
2.4064022086250842,1.8524938444732004,miss_woodhouse
2.5955384661274326,2.0998397667328246,please
1.0401168334503206,4.005970735723472,possibly
3.691531034814049,1.5657619115087107,.'
-7.306091538553248,2.7469518976978478,regard
2.180334793258467,1.6290759737406733,comes
-0.4537688293067303,4.703431633229403,question
-6.239813206596858,0.6788518226501155,dependence
-6.218992910411666,-1.275481768157454,independence
-0.07355060562908834,1.1036023214373438,rate
-3.4509592879922018,6.194463099831657,better
-3.3423938859081543,1.6004502107463896,especially
-2.483654990011052,0.31016913518761946,_one_
-3.2376673747414113,0.19041467108287996,those
-0.9074603418722994,1.5564634337884526,troublesome
-1.9059722746736247,5.0374011957638185,creature
0.8445283125510741,-5.988959141740254,head
1.0124757554497636,3.2787386009074364,certainly
1.1127212279789906,4.435441237778627,believe
3.469839054681566,0.3758291662988277,","""
-1.3750594864144656,1.6667603916238012,sometimes
2.0980136832940985,2.688356614171626,dearest
1.4924685349906834,4.454594438836867,mean
1.8141679799606967,3.3033415872596867,_you_
-2.3431396989181112,1.7297156022744813,horrible
-5.492193542574995,3.1242985073773513,idea
3.3657662173546603,1.7453080113870942,oh
-2.325064476483711,4.169621611001688,meant
1.2844387262813606,3.9098319591435287,myself
0.890027467175508,3.5221429907537773,loves
-0.035111811819405724,1.2951617970193874,joke
-0.014175611099021912,-4.905889311554242,another
-0.8128042581995434,3.087432314989355,fact
-4.337623291396354,0.6129283995443403,faults
2.9674493701085685,-0.3293276371959259,told
-2.1963508002589687,5.579894990877461,agreeable
-3.0924694391666705,4.519500207613231,knew
0.3638113796479037,4.863099465989686,suspect
1.31767087095573,3.2857784541764623,knows
-1.5602530767501934,3.483967541183255,flatter
-8.28753510621903,-0.5797766071303195,reflection
1.3209295041741533,3.327085452199116,has
-4.702159850694803,-5.978965948132309,persons
-3.5309331307985374,-0.5241411887879028,chances
-5.836329851788605,4.099783681173785,willing
3.3677722215860637,1.7611816090024721,let
1.0075574323249175,0.5248663044182522,pass
3.3371362434575076,0.373441506817162,"--"""
2.5273860724342514,3.8552477384893797,hear
-2.7549129491545963,2.452763648761539,behaved
-1.3217520482521128,2.3262809636365005,looks
1.4113173678715256,-6.879209639257686,face
3.9359109509159955,-2.2041386066922146,seen
2.9912691993004565,4.644578344631191,sorry
0.6127617924801955,3.435592484255462,lose
4.4457769127045506,-0.794148659949827,miss
1.1024558544676928,3.328995400975482,thinks
